Bureau Acronym,Budget Size (USD)
A,83228211
AF,6172142
A/OPR/ALS,763314
AVC,456506
BP,5681599
CIO,475753
CGFS,41196831
CSO,9842855
CA,288518595
CT,84613641
DRL,4633257
DS,967648538
DGHR,6726095
EAP,883160468
EB,3745018
ECA,61435584
ENR,4541037
EUR,854933116
S/ES,2559115
F,888377324
OFM,2607785
FSI,9370718
S/GAC,7427749
GCJ,6118750
GEC,8339339
S/GWI,4018282
GYI,3346504
DGHR,48045884
IRM,538699864
OIG,2776819
INR,3399867
IIP,65864060
INL,114660187
IO,5962143
ISN,2758722
L,384584
H,7401541
PRI,5514379
MED,10101389
USUN,34727983
NEA,843376581
OES,4697683
OBO,272928162
PPR,2670722
S/P,9610827
PM,616662433
PRM,3572043
S/CPR,44538388
PA,709147660
QDDR,498581068
STAS,644068
SCA,37007254
TIP,8262743
WHA,574531206
